x,y,z,id,stress_xx
7200,-2100,0,7500,-50326431.111083
7200,-4800,0,8653.3230611136,-121751739.43626
7200,0,0,7200,-2256295.6919706
7200,-9900,0,12241.323457862,-252067076.43083
7200,-1200,0,7299.3150363579,-32488904.376904
7200,-2400,0,7589.4663844041,-61985061.250639
7200,-2700,0,7689.6033707858,-67944670.260312
7200,-7800,0,10615.083607772,-198412350.65633
7200,-8000,0,10762.899237659,-201688044.55759
7300,-7800,0,10683.164325236,-201688044.55759
7300,-2600,0,7749.1935064237,-67944670.260312
7300,-1200,0,7397.9726952727,-35037457.538
7300,-2500,0,7716.2166895442,-61985061.250639
7300,-2400,0,7684.3997813753,-58929697.783335
7300,-2300,0,7653.757247261,-58929697.783335
7300,-2100,0,7596.0516059332,-53040043.13848
7300,-8000,0,10830.050784738,-201688044.55759
7300,-8800,0,11433.722053645,-222268785.55918
7300,-3100,0,7930.9520235593,-76849395.794779
7300,-7100,0,10183.319694481,-181714335.77351
7300,-400,0,7310.9506905737,-6435222.0834639
7300,-6800,0,9976.4723224194,-168876244.21495
7300,-6200,0,9577.5779819326,-159230198.67609
7300,-9500,0,11980.818002123,-239222570.56318
7300,-3600,0,8139.4102980499,-88815180.990318
7300,-6300,0,9642.6137535421,-162484217.99443
7300,-5400,0,9080.1982357215,-140463163.37947
7300,-3700,0,8184.130986244,-94787007.492962
7300,-4400,0,8523.496934944,-112885391.35964
7300,-8300,0,11053.506231056,-208519823.67604
7300,-9900,0,12300.406497348,-252067076.43083
7300,-1700,0,7495.3318805774,-41056127.696157
7300,-1100,0,7382.4115301167,-23105610.883238
7300,-5500,0,9140.0218818119,-143385793.52935
7300,-4500,0,8575.5466298073,-112885391.35964
7300,-4800,0,8736.7041840731,-121751739.43626
7300,-7400,0,10394.71019317,-188265266.67667
7300,-8900,0,11510.864433221,-229066679.51837
7300,-1900,0,7543.2088662584,-50326431.111083
7300,-1600,0,7473.2857566134,-41056127.696157
7300,-6100,0,9513.1487952202,-152924153.75326
7300,-500,0,7317.1032519707,-17152610.787395
7300,-9600,0,12060.265337048,-242619405.23024
7300,-9400,0,11901.680553603,-239222570.56318
7300,-7200,0,10253.29215423,-181714335.77351
7300,-3800,0,8229.823813424,-94787007.492962
7300,-6700,0,9908.5821387321,-168876244.21495
7300,-7000,0,10113.851887387,-181714335.77351
7300,-2000,0,7569.0157880665,-53040043.13848
7300,-5100,0,8905.0547443573,-130761501.17533
7300,-4300,0,8472.3078319901,-106831876.49304
7300,-300,0,7306.1617830431,-6435222.0834639
7300,-1000,0,7368.1748079155,-23105610.883238
7300,-8700,0,11356.936206566,-222268785.55918
7300,-2900,0,7854.9347546622,-76849395.794779
7300,-8200,0,10978.615577567,-208519823.67604
7300,-5600,0,9200.5434622092,-143385793.52935
7300,-2800,0,7818.5676437568,-70833163.076782
7300,-7900,0,10756.39344762,-201688044.55759
7300,-7600,0,10538.026380684,-188265266.67667
7300,-6000,0,9449.3386011932,-152924153.75326
7300,-3500,0,8095.6778592036,-88815180.990318
7300,-6400,0,9708.2439194738,-162484217.99443
7300,-3200,0,7970.5708703957,-80054441.000272
7300,-7500,0,10466.135867645,-188265266.67667
7300,-3900,0,8276.4726786234,-97753781.063839
7300,-600,0,7324.616030892,-17152610.787395
7300,-100,0,7300.6848993776,-6435222.0834639
7300,-1300,0,7414.8499647667,-35037457.538
7300,-9000,0,11588.356225108,-229066679.51837
7300,-4900,0,8792.0418561333,-124927361.18514
7300,-9300,0,11822.859214251,-239222570.56318
7300,-5300,0,9021.0864090751,-134657393.33566
7300,-4200,0,8421.9950130596,-106831876.49304
7300,-900,0,7355.2702193733,-23105610.883238
7300,-8400,0,11128.791488747,-211924007.0134
7300,-9800,0,12220.065466273,-252067076.43083
7300,-8100,0,10904.127658827,-208519823.67604
7300,-5000,0,8848.1636512895,-130761501.17533
7300,-5900,0,9386.1600242059,-149936934.55069
7300,-5700,0,9261.7492948147,-143385793.52935
7300,-3000,0,7892.4014089503,-76849395.794779
7300,-7300,0,10323.759005324,-188265266.67667
7300,-1500,0,7452.5163535547,-41056127.696157
7300,-4600,0,8628.4413424442,-116034667.61018
7300,-8600,0,11280.514172678,-222268785.55918
7300,-2700,0,7783.315488916,-70833163.076782
7300,-6600,0,9841.2397592986,-168876244.21495
7300,-4700,0,8682.1656284593,-121751739.43626
7300,-4000,0,8324.0615086627,-103686081.07513
7300,-3300,0,8011.2421009479,-85987512.962059
7300,-700,0,7333.4848469196,-17152610.787395
7300,-1800,0,7518.6434946738,-44320431.891227
7300,-6900,0,10044.899203078,-178157880.05908
7300,-9100,0,11666.190466472,-229066679.51837
7300,-9200,0,11744.360348695,-232375845.86514
7300,-5200,0,8962.7004859027,-130761501.17533
7300,-9700,0,12140.016474453,-249006005.71789
7300,-4100,0,8372.5742755738,-106831876.49304
7300,-800,0,7343.7047870949,-23105610.883238
7300,-3400,0,8052.9497701153,-88815180.990318
7300,-6500,0,9774.4565066299,-168876244.21495
7300,-8500,0,11204.463396343,-218720882.38681
7300,0,0,7300,-2707676.5062942
7300,-2200,0,7624.3032468548,-58929697.783335
7300,-5800,0,9323.6259041212,-149936934.55069
7300,-200,0,7302.7392121039,-6435222.0834639
7300,-10000,0,12381.033882516,-252067076.43083
7300,-1400,0,7433.0343736593,-35037457.538
7300,-7700,0,10610.372283761,-201688044.55759
7400,-7800,0,10751.744044572,-201688044.55759
7400,-7700,0,10679.419459877,-198036213.16159
7400,-1400,0,7531.2681535051,-35037457.538
7400,-10000,0,12440.257232067,-252067076.43083
7400,-5800,0,9402.1274188345,-149936934.55069
7400,-2200,0,7720.1036262475,-58929697.783335
7400,-200,0,7402.7022093287,-6435222.0834639
7400,-9700,0,12200.409829182,-249006005.71789
7400,-8500,0,11269.871339106,-218666824.86519
7400,-6500,0,9849.365461795,-168876244.21495
7400,-800,0,7443.1176263714,-23105610.883238
7400,-4100,0,8459.9054368237,-106831876.49304
7400,-5200,0,9044.335243676,-130761501.17533
7400,-6900,0,10117.806086302,-178157880.05908
7400,-3300,0,8102.4687595819,-85724583.146502
7400,-9100,0,11729.023829799,-229066679.51837
7400,-9200,0,11806.777714516,-229066679.51837
7400,-3400,0,8143.7092286009,-88815180.990318
7400,-4600,0,8713.2083643168,-112885391.35964
7400,-700,0,7433.0343736593,-17152610.787395
7400,-1800,0,7615.7731058639,-43889957.248708
7400,-4000,0,8411.8963379252,-103898788.60804
7400,-2700,0,7877.1822373232,-70833163.076782
7400,-6600,0,9915.6442049924,-168876244.21495
7400,-4700,0,8766.4131775772,-122507680.60587
7400,-7300,0,10394.71019317,-188265266.67667
7400,-1500,0,7550.4966724051,-41056127.696157
7400,-8600,0,11345.483682946,-222268785.55918
7400,-5700,0,9340.7708461347,-143385793.52935
7400,-8100,0,10971.326264404,-208519823.67604
7400,-3000,0,7984.9859110709,-76849395.794779
7400,-4900,0,8875.2464754507,-124927361.18514
7400,-5900,0,9464.1428560647,-152924153.75326
7400,-8400,0,11194.641575325,-211712183.8424
7400,-1300,0,7513.3215025047,-35037457.538
7400,-900,0,7454.5288248152,-23105610.883238
7400,-4200,0,8508.8189544731,-106831876.49304
7400,-9800,0,12280.065146407,-249006005.71789
7400,-5300,0,9102.1975368589,-134657393.33566
7400,-100,0,7400.6756448314,-2707676.5062942
7400,-9300,0,11884.864324005,-242619405.23024
7400,-9000,0,11651.609330904,-229066679.51837
7400,-2800,0,7912.016177941,-70833163.076782
7400,-600,0,7424.2844773082,-12932075.336804
7400,-3900,0,8364.8072302953,-97787914.327791
7400,-3200,0,8062.2577482985,-79691115.411399
7400,-6400,0,9783.659846908,-162484217.99443
7400,-5000,0,8930.8454247064,-124927361.18514
7400,-6000,0,9526.8042910516,-152924153.75326
7400,-7600,0,10607.544484941,-191331793.52672
7400,-2600,0,7843.468620451,-67676026.383574
7400,-7500,0,10536.128321162,-191331793.52672
7400,-5600,0,9280.0862064961,-140463163.37947
7400,-2900,0,7947.9557120054,-76849395.794779
7400,-7900,0,10824.50922675,-201688044.55759
7400,-3500,0,8185.9635963031,-88815180.990318
7400,-1000,0,7467.2618810378,-25717603.041545
7400,-2000,0,7665.5071586947,-53040043.13848
7400,-5100,0,8987.2131386765,-130761501.17533
7400,-4300,0,8558.6213843118,-106831876.49304
7400,-300,0,7406.0785845142,-6435222.0834639
7400,-8900,0,11574.541027617,-229066679.51837
7400,-3800,0,8318.6537372342,-94787007.492962
7400,-7200,0,10324.727599312,-181714335.77351
7400,-9400,0,11963.277142991,-242619405.23024
7400,-9600,0,12121.056059601,-242619405.23024
7400,-7000,0,10186.265262597,-178157880.05908
7400,-500,0,7416.8726563155,-12932075.336804
7400,-8700,0,11421.471008587,-222268785.55918
7400,-6700,0,9982.4846606444,-171723726.46065
7400,-8200,0,11045.361017187,-208519823.67604
7400,-6100,0,9590.0990610108,-152924153.75326
7400,-1600,0,7570.9972922991,-41056127.696157
7400,-1900,0,7640.0261779656,-49874596.448899
7400,-7400,0,10465.180361561,-188265266.67667
7400,-4500,0,8660.8313688699,-112885391.35964
7400,-1200,0,7496.6659255965,-31823839.833856
7400,-5500,0,9220.0867674876,-140463163.37947
7400,-4800,0,8820.43082848,-124927361.18514
7400,-1700,0,7592.7597090913,-41056127.696157
7400,-1100,0,7481.3100457072,-25717603.041545
7400,-8300,0,11119.802156513,-208519823.67604
7400,-9900,0,12360.016181219,-252067076.43083
7400,-3700,0,8273.4515167492,-94787007.492962
7400,-4400,0,8609.2973000124,-112885391.35964
7400,-6300,0,9718.5389848475,-159230198.67609
7400,-5400,0,9160.785992479,-140463163.37947
7400,-7100,0,10255.242561734,-181714335.77351
7400,-3600,0,8229.2162445764,-88815180.990318
7400,-9500,0,12042.009799033,-242619405.23024
7400,-6800,0,10049.875621121,-171723726.46065
7400,-6200,0,9654.0147089177,-159230198.67609
7400,-400,0,7410.8029254596,-12932075.336804
7400,0,0,7400,-2707676.5062942
7400,-8000,0,10897.70618066,-201688044.55759
7400,-8800,0,11497.825881444,-222268785.55918
7400,-3100,0,8023.0916734137,-76849395.794779
7400,-2100,0,7692.2038454529,-53040043.13848
7400,-2300,0,7749.1935064237,-58929697.783335
7400,-2400,0,7779.4601355107,-58929697.783335
7400,-2500,0,7810.8898340714,-61727576.721546
7500,-7600,0,10677.546534668,-191331793.52672
7500,-2300,0,7844.7434629821,-61727576.721546
7500,-3100,0,8115.4174261094,-79691115.411399
7500,-400,0,7510.6590922502,-12932075.336804
7500,-9500,0,12103.71843691,-242619405.23024
7500,-5400,0,9241.7530804496,-140463163.37947
7500,-7100,0,10327.632836231,-178157880.05908
7500,-4400,0,8695.4010833313,-112885391.35964
7500,-6800,0,10123.734488814,-171723726.46065
7500,-8300,0,11186.59912574,-211712183.8424
7500,-1600,0,7668.7678280151,-43889957.248708
7500,-1700,0,7690.2535718922,-43889957.248708
7500,-5500,0,9300.5376188691,-140463163.37947
7500,-7400,0,10536.128321162,-191331793.52672
7500,-4500,0,8746.427842268,-116185493.10837
7500,-8200,0,11112.605455068,-211712183.8424
7500,-6700,0,10056.83846942,-171723726.46065
7500,-500,0,7516.6481891865,-12932075.336804
7500,-9400,0,12025.389806572,-242619405.23024
7500,-9600,0,12182.364302548,-242619405.23024
7500,-300,0,7505.9976019181,-6435222.0834639
7500,-4300,0,8645.2298986204,-106831876.49304
7500,-2000,0,7762.08734813,-49874596.448899
7500,-7900,0,10893.117092917,-198036213.16159
7500,-5600,0,9360.021367497,-140463163.37947
7500,-2500,0,7905.6941504209,-61727576.721546
7500,-5000,0,9013.87818866,-124927361.18514
7500,-600,0,7523.9617223907,-12932075.336804
7500,-2800,0,8005.6230238502,-70833163.076782
7500,-9300,0,11947.384651044,-238890771.29624
7500,-5300,0,9183.6811791351,-134657393.33566
7500,-3200,0,8154.1400527585,-79691115.411399
7500,-4200,0,8595.9292691366,-106831876.49304
7500,-8400,0,11260.994627474,-211712183.8424
7500,-3000,0,8077.7472107018,-76849395.794779
7500,-1500,0,7648.5292703892,-41056127.696157
7500,-5700,0,9420.1910808645,-144353700.5223
7500,-6600,0,9990.495483208,-171723726.46065
7500,-700,0,7532.5958341066,-12932075.336804
7500,-4600,0,8798.2952894297,-116185493.10837
7500,-9200,0,11869.709347747,-232181284.36466
7500,-3300,0,8193.9001702486,-85724583.146502
7500,-4100,0,8547.5142585432,-103898788.60804
7500,-8500,0,11335.784048755,-218666824.86519
7500,-9700,0,12261.32129911,-249006005.71789
7500,-200,0,7502.6661927611,-2707676.5062942
7500,-1400,0,7629.547824085,-31823839.833856
7500,-5800,0,9481.033698917,-150266905.88584
7500,-6900,0,10191.172650878,-178157880.05908
7500,-7700,0,10748.953437428,-198036213.16159
7500,-2200,0,7816.0092118677,-58929697.783335
7500,-10000,0,12500,-252067076.43083
7500,-6500,0,9924.7166206396,-168464594.9138
7500,-5200,0,9126.3355187063,-134657393.33566
7500,-800,0,7542.5459892532,-25717603.041545
7500,-9100,0,11792.370414806,-232181284.36466
7500,-3400,0,8234.6827504161,-85724583.146502
7500,-4000,0,8500,-103898788.60804
7500,-1800,0,7712.9760793095,-43889957.248708
7500,-8100,0,11039.021695784,-208519823.67604
7500,-2700,0,7971.1981533519,-67676026.383574
7500,-7300,0,10466.135867645,-191331793.52672
7500,-4700,0,8850.9886453435,-122507680.60587
7500,-8600,0,11410.959644132,-218666824.86519
7500,-5900,0,9542.5363504678,-152924153.75326
7500,-1300,0,7611.832893594,-31823839.833856
7500,-900,0,7553.8069872085,-25717603.041545
7500,-9800,0,12340.583454602,-249006005.71789
7500,-100,0,7500.6666370397,-2707676.5062942
7500,-9000,0,11715.37451386,-229066679.51837
7500,-3900,0,8453.4016821632,-97787914.327791
7500,-4900,0,8958.79456177,-122507680.60587
7500,-2900,0,8041.1441971899,-76849395.794779
7500,-6400,0,9859.5131725659,-159230198.67609
7500,-2600,0,7937.8838489865,-67676026.383574
7500,-7500,0,10606.601717798,-191331793.52672
7500,-6000,0,9604.6863561493,-152924153.75326
7500,-3500,0,8276.4726786234,-88815180.990318
7500,-5100,0,9069.7298746986,-130761501.17533
7500,-1000,0,7566.3729752108,-25717603.041545
7500,-8900,0,11638.728452885,-229066679.51837
7500,-3800,0,8407.734534344,-97787914.327791
7500,-7200,0,10396.634070698,-178157880.05908
7500,-7000,0,10259.142264342,-178157880.05908
7500,-6100,0,9667.4712308856,-152924153.75326
7500,-8700,0,11486.513831446,-218666824.86519
7500,-1200,0,7595.3933407033,-31823839.833856
7500,-6300,0,9794.8966303887,-159230198.67609
7500,-4800,0,8904.4932477935,-122507680.60587
7500,-1900,0,7736.9244535539,-49874596.448899
7500,-8000,0,10965.856099731,-201688044.55759
7500,-1100,0,7580.2374632989,-25717603.041545
7500,-3700,0,8363.013810822,-94787007.492962
7500,-9900,0,12420.144926691,-249006005.71789
7500,0,0,7500,-2707676.5062942
7500,-6200,0,9730.8786859153,-159230198.67609
7500,-8800,0,11562.439189029,-222268785.55918
7500,-3600,0,8319.2547743172,-94787007.492962
7500,-2100,0,7788.4529914483,-53040043.13848
7500,-7800,0,10820.813278123,-198036213.16159
7500,-2400,0,7874.642849044,-61727576.721546
7600,-6200,0,9808.1598681914,-159230198.67609
7600,-9400,0,12088.010589009,-238890771.29624
7600,-6800,0,10198.039027186,-171723726.46065
7600,-3100,0,8207.9230015882,-79691115.411399
7600,-9100,0,11856.221995223,-232181284.36466
7600,-2100,0,7884.7954951286,-49874596.448899
7600,-2200,0,7912.016177941,-58607046.512487
7600,-4000,0,8588.3642214336,-103898788.60804
7600,-5900,0,9621.330469327,-150266905.88584
7600,-9500,0,12165.936051122,-242619405.23024
7600,-8300,0,11253.888216968,-211712183.8424
7600,-4600,0,8883.6929258051,-116185493.10837
7600,-1700,0,7787.810988975,-43889957.248708
7600,-800,0,7641.9892698171,-22150044.049088
7600,-900,0,7653.103945459,-22150044.049088
7600,-4400,0,8781.7993600401,-116185493.10837
7600,-5300,0,9265.5275079188,-134657393.33566
7600,-5500,0,9381.3645062965,-140463163.37947
7600,-7200,0,10469.001862642,-180967238.44395
7600,-1600,0,7766.595135579,-43889957.248708
7600,-9000,0,11779.643458102,-232181284.36466
7600,-2700,0,8065.3580205717,-67676026.383574
7600,-8200,0,11180.339887499,-211712183.8424
7600,-6700,0,10131.633629381,-171723726.46065
7600,-7500,0,10677.546534668,-191331793.52672
7600,-7700,0,10818.964830334,-198036213.16159
7600,-3900,0,8542.2479477009,-97787914.327791
7600,-6000,0,9682.9747495282,-152924153.75326
7600,-3200,0,8246.2112512353,-79691115.411399
7600,-400,0,7610.5190361762,-15312089.975117
7600,-300,0,7605.9187479226,-2707676.5062942
7600,-500,0,7616.4296097318,-15312089.975117
7600,-100,0,7600.6578662639,-2707676.5062942
7600,-9800,0,12401.612798342,-249006005.71789
7600,0,0,7600,-2707676.5062942
7600,-5800,0,9560.3347221737,-150266905.88584
7600,-4100,0,8635.3922898731,-103898788.60804
7600,-8400,0,11327.841806805,-211712183.8424
7600,-7900,0,10962.207806824,-198036213.16159
7600,-9900,0,12480.785231707,-251919355.31692
7600,-200,0,7602.6311234993,-2707676.5062942
7600,-9200,0,11933.147112141,-232181284.36466
7600,-3000,0,8170.6792863262,-79691115.411399
7600,-6900,0,10264.989040423,-178157880.05908
7600,-1500,0,7746.6121627457,-40665378.855514
7600,-1000,0,7665.5071586947,-25717603.041545
7600,-6600,0,10065.783625729,-168464594.9138
7600,-3300,0,8285.5295545909,-85724583.146502
7600,-7800,0,10890.36271205,-198036213.16159
7600,-7300,0,10538.026380684,-187588640.74006
7600,-2400,0,7969.9435380685,-61727576.721546
7600,-2600,0,8032.4342512093,-67676026.383574
7600,-8500,0,11402.192771568,-218666824.86519
7600,-2000,0,7858.7530817554,-49874596.448899
7600,-10000,0,12560.254774486,-251919355.31692
7600,-1800,0,7810.2496759067,-43889957.248708
7600,-8900,0,11703.418304068,-232181284.36466
7600,-4300,0,8732.1245982865,-107050029.92103
7600,-3800,0,8497.0583144992,-97787914.327791
7600,-6100,0,9745.2552557642,-152924153.75326
7600,-5600,0,9440.3389769648,-144353700.5223
7600,-1400,0,7727.8716345447,-34609358.811258
7600,-8100,0,11107.204868913,-211712183.8424
7600,-4800,0,8988.8820216977,-122507680.60587
7600,-6500,0,10000.499987501,-168464594.9138
7600,-3400,0,8325.8633185995,-85724583.146502
7600,-700,0,7632.1687612369,-15312089.975117
7600,-9700,0,12322.74320109,-249006005.71789
7600,-5000,0,9097.2523324353,-125972967.0269
7600,-3700,0,8452.8101836017,-97787914.327791
7600,-1100,0,7679.1926658992,-25717603.041545
7600,-8600,0,11476.933388323,-218666824.86519
7600,-4900,0,9042.6765949026,-122507680.60587
7600,-7100,0,10400.480758119,-180967238.44395
7600,-2500,0,8000.6249755878,-61727576.721546
7600,-8800,0,11627.553482999,-218666824.86519
7600,-7600,0,10748.023074036,-191331793.52672
7600,-7400,0,10607.544484941,-191331793.52672
7600,-2800,0,8099.3826925266,-67676026.383574
7600,-600,0,7623.6474210184,-15312089.975117
7600,-5400,0,9323.0896166453,-134657393.33566
7600,-5100,0,9152.5952603619,-132273101.54205
7600,-1300,0,7710.3826104805,-31823839.833856
7600,-4500,0,8832.3269867006,-116185493.10837
7600,-8000,0,11034.491379307,-201150439.13045
7600,-6400,0,9935.7938786994,-162363489.75093
7600,-5700,0,9500,-144353700.5223
7600,-4200,0,8683.317338437,-103898788.60804
7600,-3500,0,8367.1978583036,-85724583.146502
7600,-9300,0,12010.412149464,-238890771.29624
7600,-3600,0,8409.5184166515,-94746633.092975
7600,-6300,0,9871.6766559688,-162363489.75093
7600,-2900,0,8134.4944526381,-76518181.520906
7600,-1200,0,7694.1536246685,-31823839.833856
7600,-9600,0,12244.182292011,-242619405.23024
7600,-8700,0,11552.056094047,-218666824.86519
7600,-4700,0,8935.882720806,-122507680.60587
7600,-5200,0,9208.6915465771,-134657393.33566
7600,-7000,0,10332.473082472,-178157880.05908
7600,-1900,0,7833.9006886736,-49874596.448899
7600,-2300,0,7940.4030124421,-61727576.721546
7700,-1200,0,7792.9455278476,-34609358.811258
7700,-1900,0,7930.9520235593,-49874596.448899
7700,-7000,0,10406.248123123,-180967238.44395
7700,-5200,0,9291.3938674453,-132273101.54205
7700,-8700,0,11618.089343778,-221743374.25535
7700,-4700,0,9021.0864090751,-122507680.60587
7700,-6300,0,9948.8692824863,-162363489.75093
7700,-3600,0,8500,-94746633.092975
7700,-9300,0,12073.938876771,-238890771.29624
7700,-2900,0,8228.0009722897,-76518181.520906
7700,-4500,0,8918.5200566013,-113281468.81996
7700,-3500,0,8458.1321815162,-88655243.240035
7700,-8000,0,11103.60301884,-201150439.13045
7700,-5700,0,9580.187889598,-144353700.5223
7700,-6400,0,10012.49219725,-162363489.75093
7700,-9600,0,12306.502346321,-242619405.23024
7700,-5100,0,9235.7999112151,-132273101.54205
7700,-1300,0,7808.9692021419,-34609358.811258
7700,-2800,0,8193.2899375037,-70516352.208072
7700,-5400,0,9404.7860156412,-134657393.33566
7700,-600,0,7723.3412458599,-15312089.975117
7700,-6200,0,9885.8484714262,-162363489.75093
7700,-4900,0,9126.8833672837,-125972967.0269
7700,-7400,0,10679.419459877,-187588640.74006
7700,-7600,0,10818.964830334,-191331793.52672
7700,-8800,0,11693.160394008,-221743374.25535
7700,-2500,0,8095.6778592036,-61727576.721546
7700,-9700,0,12384.667940643,-251919355.31692
7700,-8600,0,11543.396380615,-218666824.86519
7700,-1100,0,7778.174593052,-25717603.041545
7700,-3700,0,8542.8332536694,-94746633.092975
7700,-3400,0,8417.2442046076,-88655243.240035
7700,-700,0,7731.7527120311,-15312089.975117
7700,-7100,0,10473.776778221,-180967238.44395
7700,-6500,0,10076.705810928,-168464594.9138
7700,-4800,0,9073.5880444287,-122507680.60587
7700,-10000,0,12621.01422232,-251919355.31692
7700,-1400,0,7826.2379212493,-34609358.811258
7700,-8100,0,11175.866856759,-207994074.70807
7700,-5000,0,9180.9585556193,-125972967.0269
7700,-5600,0,9521.0293561148,-144353700.5223
7700,-6100,0,9823.4413521942,-150266905.88584
7700,-3800,0,8586.6174946832,-94746633.092975
7700,-4300,0,8819.2970241397,-107050029.92103
7700,-1800,0,7907.5912893877,-43889957.248708
7700,-8900,0,11768.60229594,-228464193.52268
7700,-8500,0,11469.088891451,-218666824.86519
7700,-2000,0,7955.5012412795,-52638547.493037
7700,-9400,0,12151.131634543,-238890771.29624
7700,-2600,0,8127.1151093115,-67676026.383574
7700,-2400,0,8065.3580205717,-58607046.512487
7700,-2300,0,8036.1682411458,-58607046.512487
7700,-7300,0,10610.372283761,-187588640.74006
7700,-3300,0,8377.3504164503,-85724583.146502
7700,-7800,0,10960.38320498,-201150439.13045
7700,-1000,0,7764.6635471217,-22150044.049088
7700,-6600,0,10141.498903022,-168464594.9138
7700,-6900,0,10339.24562045,-178157880.05908
7700,-4200,0,8770.9748602992,-107050029.92103
7700,-1500,0,7844.7434629821,-40665378.855514
7700,-7900,0,11031.772296417,-201150439.13045
7700,-9200,0,11997.082978791,-232181284.36466
7700,0,0,7700,-2707676.5062942
7700,-3000,0,8263.7763764516,-76518181.520906
7700,-9900,0,12541.929676091,-251919355.31692
7700,-200,0,7702.5969646607,-5756429.9028834
7700,-100,0,7700.6493232714,-5756429.9028834
7700,-8400,0,11395.17441727,-211712183.8424
7700,-4100,0,8723.5313950258,-107050029.92103
7700,-5800,0,9640.0207468656,-150266905.88584
7700,-9800,0,12463.145670335,-251919355.31692
7700,-500,0,7716.2166895442,-15312089.975117
7700,-300,0,7705.8419397234,-5756429.9028834
7700,-5300,0,9347.7269964414,-132273101.54205
7700,-3200,0,8338.4650865732,-79691115.411399
7700,-6000,0,9761.6596949494,-150266905.88584
7700,-3900,0,8631.338250816,-97787914.327791
7700,-7700,0,10889.444430273,-198036213.16159
7700,-400,0,7710.3826104805,-11869785.723624
7700,-7500,0,10748.953437428,-187588640.74006
7700,-6700,0,10206.86043796,-168464594.9138
7700,-2700,0,8159.6568555301,-70516352.208072
7700,-9000,0,11844.407963254,-232181284.36466
7700,-1600,0,7864.4770964127,-40665378.855514
7700,-8200,0,11248.555462814,-207994074.70807
7700,-1700,0,7885.4296014865,-40665378.855514
7700,-5500,0,9462.5577937469,-144353700.5223
7700,-7200,0,10541.821474489,-180967238.44395
7700,-900,0,7752.4189773257,-22150044.049088
7700,-800,0,7741.4468931848,-22150044.049088
7700,-8300,0,11321.660655575,-211712183.8424
7700,-4600,0,8969.3923985965,-116185493.10837
7700,-4400,0,8868.4835231284,-113281468.81996
7700,-6800,0,10272.779565434,-171723726.46065
7700,-5900,0,9700.5154502222,-150266905.88584
7700,-9500,0,12228.65487288,-238890771.29624
7700,-4000,0,8676.981041814,-103898788.60804
7700,-2200,0,8008.1208782086,-58607046.512487
7700,-3100,0,8300.6023877789,-76518181.520906
7700,-9100,0,11920.570456148,-232181284.36466
7700,-2100,0,7981.227975694,-52638547.493037
7800,-3100,0,8393.4498270973,-76518181.520906
7800,-9500,0,12291.867230002,-241590875.37915
7800,-4400,0,8955.4452708952,-113281468.81996
7800,-6800,0,10347.946656221,-170941662.83451
7800,-8300,0,11389.907813499,-207994074.70807
7800,-5500,0,9544.1081301502,-141893530.21498
7800,-1700,0,7983.1071645068,-40665378.855514
7800,-8200,0,11317.243480636,-207994074.70807
7800,-1600,0,7962.4116949578,-40665378.855514
7800,-6700,0,10282.509421343,-168464594.9138
7800,-400,0,7810.2496759067,-11869785.723624
7800,-7700,0,10960.38320498,-201150439.13045
7800,-3200,0,8430.8955633432,-76518181.520906
7800,-500,0,7816.0092118677,-11869785.723624
7800,-200,0,7802.5636812525,-5756429.9028834
7800,-100,0,7800.6409993026,-3094375.4880325
7800,-3000,0,8357.0329663105,-76518181.520906
7800,-8400,0,11462.983904726,-207994074.70807
7800,0,0,7800,-3094375.4880325
7800,-1500,0,7942.9213769242,-40665378.855514
7800,-6600,0,10217.631819556,-168464594.9138
7800,-7300,0,10683.164325236,-187588640.74006
7800,-3300,0,8469.3565280959,-88655243.240035
7800,-9400,0,12214.745187682,-238890771.29624
7800,-2500,0,8190.8485518901,-61411624.040176
7800,-2200,0,8104.3198357419,-58607046.512487
7800,-2600,0,8221.9219164378,-70516352.208072
7800,-6900,0,10413.932974626,-177010373.12625
7800,-8500,0,11536.463929645,-221743374.25535
7800,-4300,0,8906.7390216622,-107050029.92103
7800,-1800,0,8004.9984384758,-43486030.459741
7800,-5000,0,9264.9878575204,-125972967.0269
7800,-5600,0,9602.0831073262,-144353700.5223
7800,-8100,0,11244.998888395,-207994074.70807
7800,-1400,0,7924.6451024636,-34609358.811258
7800,-6500,0,10153.324578679,-168464594.9138
7800,-3400,0,8508.8189544731,-88655243.240035
7800,-8600,0,11610.34021896,-221743374.25535
7800,-7400,0,10751.744044572,-187588640.74006
7800,-4900,0,9211.4059730315,-125972967.0269
7800,-5400,0,9486.8329805051,-135622962.64949
7800,-600,0,7823.0428862432,-11869785.723624
7800,-1300,0,7907.5912893877,-34609358.811258
7800,-6400,0,10089.598604504,-162363489.75093
7800,-3500,0,8549.2689745966,-88655243.240035
7800,-4500,0,9004.9986118822,-113281468.81996
7800,-2900,0,8321.6584885466,-76518181.520906
7800,-9300,0,12137.956994486,-238890771.29624
7800,-6300,0,10026.464980241,-162363489.75093
7800,-8700,0,11684.60525649,-221743374.25535
7800,-4200,0,8858.89383614,-107050029.92103
7800,-7000,0,10480.458005259,-180967238.44395
7800,-1200,0,7891.7678627795,-31018964.842553
7800,-5200,0,9374.4333162064,-132273101.54205
7800,-1900,0,8028.0757345705,-49481016.044125
7800,-4700,0,9106.5910196956,-122868328.90779
7800,-8000,0,11173.182178771,-201150439.13045
7800,-3600,0,8590.6926379658,-94746633.092975
